------------------------------------------------------------------------
��ʼ��¼����¼ʱ��Ϊ2023-05-14 19:54:57
������¼����¼ʱ��Ϊ2023-05-14 19:55:03
------------------------------------------------------------------------
------------------------------------------------------------------------
��ʼ��¼����¼ʱ��Ϊ2023-05-14 19:57:45
���ٳ���id: 3 | �ٶ� 15.2
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 16.3
超速车辆id: 5 | 速度 16.3
超速车辆id: 5 | 速度 16.3
超速车辆id: 5 | 速度 16.3
超速车辆id: 6 | 速度 2.5
超速车辆id: 6 | 速度 2.5
超速车辆id: 6 | 速度 2.5
超速车辆id: 6 | 速度 2.5
超速车辆id: 6 | 速度 2.5
超速车辆id: 6 | 速度 2.5
超速车辆id: 6 | 速度 2.5
超速车辆id: 6 | 速度 2.5
超速车辆id: 6 | 速度 2.5
超速车辆id: 6 | 速度 2.5
超速车辆id: 6 | 速度 2.5
超速车辆id: 6 | 速度 2.5
超速车辆id: 6 | 速度 2.5
超速车辆id: 6 | 速度 2.5
超速车辆id: 6 | 速度 2.5
超速车辆id: 6 | 速度 4.4
超速车辆id: 9 | 速度 1.2
超速车辆id: 6 | 速度 4.4
超速车辆id: 9 | 速度 1.2
超速车辆id: 6 | 速度 4.4
超速车辆id: 9 | 速度 1.2
超速车辆id: 6 | 速度 4.4
超速车辆id: 9 | 速度 1.2
超速车辆id: 6 | 速度 4.4
超速车辆id: 9 | 速度 1.2
超速车辆id: 6 | 速度 4.4
超速车辆id: 9 | 速度 1.2
超速车辆id: 6 | 速度 4.4
超速车辆id: 9 | 速度 1.2
超速车辆id: 6 | 速度 4.4
超速车辆id: 9 | 速度 1.2
超速车辆id: 6 | 速度 4.4
超速车辆id: 9 | 速度 1.2
超速车辆id: 6 | 速度 4.4
超速车辆id: 9 | 速度 1.2
超速车辆id: 6 | 速度 4.4
超速车辆id: 9 | 速度 1.2
超速车辆id: 6 | 速度 4.4
超速车辆id: 9 | 速度 1.2
超速车辆id: 6 | 速度 4.4
超速车辆id: 9 | 速度 1.2
超速车辆id: 6 | 速度 4.4
超速车辆id: 9 | 速度 1.2
结束记录，记录时间为2024-08-18 23:12:54
------------------------------------------------------------------------
------------------------------------------------------------------------
开始记录，记录时间为2024-08-19 21:34:21
超速车辆id: 1 | 速度 11.4
超速车辆id: 2 | 速度 2.5
超速车辆id: 3 | 速度 6.7
超速车辆id: 5 | 速度 1.9
超速车辆id: 1 | 速度 11.4
超速车辆id: 2 | 速度 2.5
超速车辆id: 3 | 速度 6.7
超速车辆id: 5 | 速度 1.9
超速车辆id: 1 | 速度 11.4
超速车辆id: 2 | 速度 2.5
超速车辆id: 3 | 速度 6.7
超速车辆id: 5 | 速度 1.9
超速车辆id: 1 | 速度 11.4
超速车辆id: 2 | 速度 2.5
超速车辆id: 3 | 速度 6.7
超速车辆id: 5 | 速度 1.9
超速车辆id: 1 | 速度 11.4
超速车辆id: 2 | 速度 2.5
超速车辆id: 3 | 速度 6.7
超速车辆id: 5 | 速度 1.9
超速车辆id: 1 | 速度 11.4
超速车辆id: 2 | 速度 2.5
超速车辆id: 3 | 速度 6.7
超速车辆id: 5 | 速度 1.9
超速车辆id: 1 | 速度 11.4
超速车辆id: 2 | 速度 2.5
超速车辆id: 3 | 速度 6.7
超速车辆id: 5 | 速度 1.9
超速车辆id: 1 | 速度 11.4
超速车辆id: 2 | 速度 2.5
超速车辆id: 3 | 速度 6.7
超速车辆id: 5 | 速度 1.9
超速车辆id: 1 | 速度 11.4
超速车辆id: 2 | 速度 2.5
超速车辆id: 3 | 速度 6.7
超速车辆id: 5 | 速度 1.9
超速车辆id: 1 | 速度 11.4
超速车辆id: 2 | 速度 2.5
超速车辆id: 3 | 速度 6.7
超速车辆id: 5 | 速度 1.9
超速车辆id: 2 | 速度 2.5
超速车辆id: 3 | 速度 6.7
超速车辆id: 5 | 速度 1.9
超速车辆id: 2 | 速度 2.5
超速车辆id: 3 | 速度 6.7
超速车辆id: 5 | 速度 1.9
超速车辆id: 2 | 速度 2.5
超速车辆id: 3 | 速度 6.7
超速车辆id: 5 | 速度 1.9
超速车辆id: 2 | 速度 2.5
超速车辆id: 3 | 速度 6.7
超速车辆id: 5 | 速度 1.9
超速车辆id: 2 | 速度 2.5
超速车辆id: 3 | 速度 6.7
超速车辆id: 5 | 速度 1.9
超速车辆id: 2 | 速度 1.9
超速车辆id: 3 | 速度 15.0
超速车辆id: 5 | 速度 2.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 2 | 速度 1.9
超速车辆id: 5 | 速度 2.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 2 | 速度 1.9
超速车辆id: 5 | 速度 2.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 2 | 速度 1.9
超速车辆id: 5 | 速度 2.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 2 | 速度 1.9
超速车辆id: 5 | 速度 2.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 2 | 速度 1.9
超速车辆id: 5 | 速度 2.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 2 | 速度 1.9
超速车辆id: 5 | 速度 2.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 2 | 速度 1.9
超速车辆id: 5 | 速度 2.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 2 | 速度 1.9
超速车辆id: 5 | 速度 2.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 2 | 速度 1.9
超速车辆id: 5 | 速度 2.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 2.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 2.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 2.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 2 | 速度 1.9
超速车辆id: 5 | 速度 2.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 2 | 速度 1.9
超速车辆id: 5 | 速度 2.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 16.3
超速车辆id: 5 | 速度 16.3
超速车辆id: 5 | 速度 16.3
超速车辆id: 5 | 速度 16.3
超速车辆id: 6 | 速度 2.5
超速车辆id: 6 | 速度 2.5
超速车辆id: 6 | 速度 2.5
超速车辆id: 6 | 速度 2.5
超速车辆id: 6 | 速度 2.5
超速车辆id: 6 | 速度 2.5
超速车辆id: 6 | 速度 2.5
超速车辆id: 6 | 速度 2.5
超速车辆id: 6 | 速度 2.5
超速车辆id: 6 | 速度 2.5
超速车辆id: 6 | 速度 2.5
超速车辆id: 6 | 速度 2.5
超速车辆id: 6 | 速度 2.5
超速车辆id: 6 | 速度 2.5
超速车辆id: 6 | 速度 2.5
超速车辆id: 6 | 速度 4.4
超速车辆id: 9 | 速度 1.2
超速车辆id: 6 | 速度 4.4
超速车辆id: 9 | 速度 1.2
超速车辆id: 6 | 速度 4.4
超速车辆id: 9 | 速度 1.2
超速车辆id: 6 | 速度 4.4
超速车辆id: 9 | 速度 1.2
超速车辆id: 6 | 速度 4.4
超速车辆id: 9 | 速度 1.2
超速车辆id: 6 | 速度 4.4
超速车辆id: 9 | 速度 1.2
超速车辆id: 6 | 速度 4.4
超速车辆id: 9 | 速度 1.2
超速车辆id: 6 | 速度 4.4
超速车辆id: 9 | 速度 1.2
超速车辆id: 6 | 速度 4.4
超速车辆id: 9 | 速度 1.2
超速车辆id: 6 | 速度 4.4
超速车辆id: 9 | 速度 1.2
超速车辆id: 6 | 速度 4.4
超速车辆id: 9 | 速度 1.2
超速车辆id: 6 | 速度 4.4
超速车辆id: 9 | 速度 1.2
超速车辆id: 6 | 速度 4.4
超速车辆id: 9 | 速度 1.2
超速车辆id: 6 | 速度 4.4
超速车辆id: 9 | 速度 1.2
超速车辆id: 6 | 速度 4.4
超速车辆id: 9 | 速度 1.2
超速车辆id: 3 | 速度 2.1
超速车辆id: 6 | 速度 7.7
超速车辆id: 3 | 速度 2.1
超速车辆id: 6 | 速度 7.7
超速车辆id: 3 | 速度 2.1
超速车辆id: 6 | 速度 7.7
超速车辆id: 3 | 速度 2.1
超速车辆id: 6 | 速度 7.7
超速车辆id: 3 | 速度 2.1
超速车辆id: 6 | 速度 7.7
超速车辆id: 3 | 速度 2.1
超速车辆id: 6 | 速度 7.7
超速车辆id: 3 | 速度 2.1
超速车辆id: 6 | 速度 7.7
超速车辆id: 3 | 速度 2.1
超速车辆id: 6 | 速度 7.7
超速车辆id: 3 | 速度 2.1
超速车辆id: 6 | 速度 7.7
超速车辆id: 3 | 速度 2.1
超速车辆id: 6 | 速度 7.7
超速车辆id: 3 | 速度 2.1
超速车辆id: 6 | 速度 7.7
超速车辆id: 3 | 速度 2.1
超速车辆id: 6 | 速度 7.7
超速车辆id: 3 | 速度 2.1
超速车辆id: 6 | 速度 7.7
超速车辆id: 3 | 速度 2.1
超速车辆id: 6 | 速度 7.7
超速车辆id: 3 | 速度 2.1
超速车辆id: 6 | 速度 7.7
超速车辆id: 3 | 速度 1.4
超速车辆id: 6 | 速度 17.5
超速车辆id: 9 | 速度 1.8
超速车辆id: 12 | 速度 2.1
超速车辆id: 13 | 速度 4.0
超速车辆id: 3 | 速度 1.4
超速车辆id: 6 | 速度 17.5
超速车辆id: 9 | 速度 1.8
超速车辆id: 12 | 速度 2.1
超速车辆id: 13 | 速度 4.0
超速车辆id: 3 | 速度 1.4
超速车辆id: 6 | 速度 17.5
超速车辆id: 9 | 速度 1.8
超速车辆id: 12 | 速度 2.1
超速车辆id: 13 | 速度 4.0
超速车辆id: 3 | 速度 1.4
超速车辆id: 6 | 速度 17.5
超速车辆id: 9 | 速度 1.8
超速车辆id: 12 | 速度 2.1
超速车辆id: 13 | 速度 4.0
超速车辆id: 3 | 速度 1.4
超速车辆id: 6 | 速度 17.5
超速车辆id: 9 | 速度 1.8
超速车辆id: 12 | 速度 2.1
超速车辆id: 13 | 速度 4.0
超速车辆id: 3 | 速度 1.4
超速车辆id: 9 | 速度 1.8
超速车辆id: 12 | 速度 2.1
超速车辆id: 13 | 速度 4.0
超速车辆id: 3 | 速度 1.4
超速车辆id: 9 | 速度 1.8
超速车辆id: 12 | 速度 2.1
超速车辆id: 13 | 速度 4.0
超速车辆id: 3 | 速度 1.4
超速车辆id: 9 | 速度 1.8
超速车辆id: 12 | 速度 2.1
超速车辆id: 13 | 速度 4.0
超速车辆id: 3 | 速度 1.4
超速车辆id: 9 | 速度 1.8
超速车辆id: 12 | 速度 2.1
超速车辆id: 13 | 速度 4.0
超速车辆id: 3 | 速度 1.4
超速车辆id: 9 | 速度 1.8
超速车辆id: 12 | 速度 2.1
超速车辆id: 13 | 速度 4.0
超速车辆id: 3 | 速度 1.4
超速车辆id: 9 | 速度 1.8
超速车辆id: 12 | 速度 2.1
超速车辆id: 13 | 速度 4.0
超速车辆id: 3 | 速度 1.4
超速车辆id: 9 | 速度 1.8
超速车辆id: 12 | 速度 2.1
超速车辆id: 13 | 速度 4.0
超速车辆id: 3 | 速度 1.4
超速车辆id: 9 | 速度 1.8
超速车辆id: 12 | 速度 2.1
超速车辆id: 13 | 速度 4.0
超速车辆id: 3 | 速度 1.4
超速车辆id: 9 | 速度 1.8
超速车辆id: 12 | 速度 2.1
超速车辆id: 13 | 速度 4.0
超速车辆id: 3 | 速度 1.4
超速车辆id: 9 | 速度 1.8
超速车辆id: 12 | 速度 2.1
超速车辆id: 13 | 速度 4.0
超速车辆id: 9 | 速度 2.2
超速车辆id: 10 | 速度 1.6
超速车辆id: 12 | 速度 3.5
超速车辆id: 13 | 速度 1.9
超速车辆id: 14 | 速度 1.7
超速车辆id: 9 | 速度 2.2
超速车辆id: 10 | 速度 1.6
超速车辆id: 12 | 速度 3.5
超速车辆id: 13 | 速度 1.9
超速车辆id: 14 | 速度 1.7
超速车辆id: 9 | 速度 2.2
超速车辆id: 10 | 速度 1.6
超速车辆id: 12 | 速度 3.5
超速车辆id: 13 | 速度 1.9
超速车辆id: 14 | 速度 1.7
超速车辆id: 9 | 速度 2.2
超速车辆id: 10 | 速度 1.6
超速车辆id: 12 | 速度 3.5
超速车辆id: 13 | 速度 1.9
超速车辆id: 14 | 速度 1.7
超速车辆id: 9 | 速度 2.2
超速车辆id: 10 | 速度 1.6
超速车辆id: 12 | 速度 3.5
超速车辆id: 13 | 速度 1.9
超速车辆id: 14 | 速度 1.7
超速车辆id: 9 | 速度 2.2
超速车辆id: 10 | 速度 1.6
超速车辆id: 12 | 速度 3.5
超速车辆id: 13 | 速度 1.9
超速车辆id: 14 | 速度 1.7
超速车辆id: 9 | 速度 2.2
超速车辆id: 10 | 速度 1.6
超速车辆id: 12 | 速度 3.5
超速车辆id: 13 | 速度 1.9
超速车辆id: 14 | 速度 1.7
超速车辆id: 9 | 速度 2.2
超速车辆id: 10 | 速度 1.6
超速车辆id: 12 | 速度 3.5
超速车辆id: 13 | 速度 1.9
超速车辆id: 14 | 速度 1.7
超速车辆id: 9 | 速度 2.2
超速车辆id: 10 | 速度 1.6
超速车辆id: 12 | 速度 3.5
超速车辆id: 13 | 速度 1.9
超速车辆id: 14 | 速度 1.7
超速车辆id: 9 | 速度 2.2
超速车辆id: 10 | 速度 1.6
超速车辆id: 12 | 速度 3.5
超速车辆id: 13 | 速度 1.9
超速车辆id: 14 | 速度 1.7
超速车辆id: 9 | 速度 2.2
超速车辆id: 10 | 速度 1.6
超速车辆id: 12 | 速度 3.5
超速车辆id: 13 | 速度 1.9
超速车辆id: 14 | 速度 1.7
超速车辆id: 9 | 速度 2.2
超速车辆id: 10 | 速度 1.6
超速车辆id: 12 | 速度 3.5
超速车辆id: 13 | 速度 1.9
超速车辆id: 14 | 速度 1.7
超速车辆id: 9 | 速度 2.2
超速车辆id: 10 | 速度 1.6
超速车辆id: 12 | 速度 3.5
超速车辆id: 13 | 速度 1.9
超速车辆id: 14 | 速度 1.7
超速车辆id: 9 | 速度 2.2
超速车辆id: 10 | 速度 1.6
超速车辆id: 12 | 速度 3.5
超速车辆id: 13 | 速度 1.9
超速车辆id: 14 | 速度 1.7
超速车辆id: 9 | 速度 2.2
超速车辆id: 10 | 速度 1.6
超速车辆id: 12 | 速度 3.5
超速车辆id: 13 | 速度 1.9
超速车辆id: 14 | 速度 1.7
超速车辆id: 3 | 速度 1.6
超速车辆id: 9 | 速度 3.6
超速车辆id: 10 | 速度 2.2
超速车辆id: 12 | 速度 5.9
超速车辆id: 13 | 速度 2.0
超速车辆id: 14 | 速度 1.8
超速车辆id: 3 | 速度 1.6
超速车辆id: 9 | 速度 3.6
超速车辆id: 10 | 速度 2.2
超速车辆id: 12 | 速度 5.9
超速车辆id: 13 | 速度 2.0
超速车辆id: 14 | 速度 1.8
超速车辆id: 3 | 速度 1.6
超速车辆id: 9 | 速度 3.6
超速车辆id: 10 | 速度 2.2
超速车辆id: 12 | 速度 5.9
超速车辆id: 13 | 速度 2.0
超速车辆id: 14 | 速度 1.8
超速车辆id: 3 | 速度 1.6
超速车辆id: 9 | 速度 3.6
超速车辆id: 10 | 速度 2.2
超速车辆id: 12 | 速度 5.9
超速车辆id: 13 | 速度 2.0
超速车辆id: 14 | 速度 1.8
超速车辆id: 3 | 速度 1.6
超速车辆id: 9 | 速度 3.6
超速车辆id: 10 | 速度 2.2
超速车辆id: 12 | 速度 5.9
超速车辆id: 13 | 速度 2.0
超速车辆id: 14 | 速度 1.8
超速车辆id: 3 | 速度 1.6
超速车辆id: 9 | 速度 3.6
超速车辆id: 10 | 速度 2.2
超速车辆id: 12 | 速度 5.9
超速车辆id: 13 | 速度 2.0
超速车辆id: 14 | 速度 1.8
超速车辆id: 3 | 速度 1.6
超速车辆id: 9 | 速度 3.6
超速车辆id: 10 | 速度 2.2
超速车辆id: 12 | 速度 5.9
超速车辆id: 13 | 速度 2.0
超速车辆id: 14 | 速度 1.8
超速车辆id: 3 | 速度 1.6
超速车辆id: 9 | 速度 3.6
超速车辆id: 10 | 速度 2.2
超速车辆id: 12 | 速度 5.9
超速车辆id: 13 | 速度 2.0
超速车辆id: 14 | 速度 1.8
超速车辆id: 3 | 速度 1.6
超速车辆id: 9 | 速度 3.6
超速车辆id: 10 | 速度 2.2
超速车辆id: 12 | 速度 5.9
超速车辆id: 13 | 速度 2.0
超速车辆id: 14 | 速度 1.8
超速车辆id: 3 | 速度 1.6
超速车辆id: 9 | 速度 3.6
超速车辆id: 10 | 速度 2.2
超速车辆id: 12 | 速度 5.9
超速车辆id: 13 | 速度 2.0
超速车辆id: 14 | 速度 1.8
超速车辆id: 3 | 速度 1.6
超速车辆id: 9 | 速度 3.6
超速车辆id: 10 | 速度 2.2
超速车辆id: 12 | 速度 5.9
超速车辆id: 13 | 速度 2.0
超速车辆id: 14 | 速度 1.8
超速车辆id: 3 | 速度 1.6
超速车辆id: 9 | 速度 3.6
超速车辆id: 10 | 速度 2.2
超速车辆id: 12 | 速度 5.9
超速车辆id: 13 | 速度 2.0
超速车辆id: 14 | 速度 1.8
超速车辆id: 3 | 速度 1.6
超速车辆id: 9 | 速度 3.6
超速车辆id: 10 | 速度 2.2
超速车辆id: 12 | 速度 5.9
超速车辆id: 13 | 速度 2.0
超速车辆id: 14 | 速度 1.8
超速车辆id: 3 | 速度 1.6
超速车辆id: 9 | 速度 3.6
超速车辆id: 10 | 速度 2.2
超速车辆id: 12 | 速度 5.9
超速车辆id: 13 | 速度 2.0
超速车辆id: 14 | 速度 1.8
超速车辆id: 3 | 速度 1.6
超速车辆id: 9 | 速度 3.6
超速车辆id: 10 | 速度 2.2
超速车辆id: 12 | 速度 5.9
超速车辆id: 13 | 速度 2.0
超速车辆id: 14 | 速度 1.8
超速车辆id: 9 | 速度 5.5
超速车辆id: 10 | 速度 2.7
超速车辆id: 12 | 速度 13.2
超速车辆id: 14 | 速度 3.6
超速车辆id: 9 | 速度 5.5
超速车辆id: 10 | 速度 2.7
超速车辆id: 12 | 速度 13.2
超速车辆id: 14 | 速度 3.6
超速车辆id: 9 | 速度 5.5
超速车辆id: 10 | 速度 2.7
超速车辆id: 12 | 速度 13.2
超速车辆id: 14 | 速度 3.6
超速车辆id: 9 | 速度 5.5
超速车辆id: 10 | 速度 2.7
超速车辆id: 12 | 速度 13.2
超速车辆id: 14 | 速度 3.6
超速车辆id: 9 | 速度 5.5
超速车辆id: 10 | 速度 2.7
超速车辆id: 12 | 速度 13.2
超速车辆id: 14 | 速度 3.6
超速车辆id: 9 | 速度 5.5
超速车辆id: 10 | 速度 2.7
超速车辆id: 12 | 速度 13.2
超速车辆id: 14 | 速度 3.6
超速车辆id: 9 | 速度 5.5
超速车辆id: 10 | 速度 2.7
超速车辆id: 12 | 速度 13.2
超速车辆id: 14 | 速度 3.6
超速车辆id: 9 | 速度 5.5
超速车辆id: 10 | 速度 2.7
超速车辆id: 12 | 速度 13.2
超速车辆id: 14 | 速度 3.6
超速车辆id: 9 | 速度 5.5
超速车辆id: 10 | 速度 2.7
超速车辆id: 12 | 速度 13.2
超速车辆id: 14 | 速度 3.6
超速车辆id: 9 | 速度 5.5
超速车辆id: 10 | 速度 2.7
超速车辆id: 14 | 速度 3.6
超速车辆id: 9 | 速度 5.5
超速车辆id: 10 | 速度 2.7
超速车辆id: 14 | 速度 3.6
超速车辆id: 9 | 速度 5.5
超速车辆id: 10 | 速度 2.7
超速车辆id: 14 | 速度 3.6
超速车辆id: 9 | 速度 5.5
超速车辆id: 10 | 速度 2.7
超速车辆id: 14 | 速度 3.6
超速车辆id: 9 | 速度 5.5
超速车辆id: 10 | 速度 2.7
超速车辆id: 14 | 速度 3.6
超速车辆id: 9 | 速度 5.5
超速车辆id: 10 | 速度 2.7
超速车辆id: 14 | 速度 3.6
超速车辆id: 9 | 速度 10.4
超速车辆id: 10 | 速度 5.3
超速车辆id: 14 | 速度 5.2
超速车辆id: 16 | 速度 2.8
超速车辆id: 9 | 速度 10.4
超速车辆id: 10 | 速度 5.3
超速车辆id: 14 | 速度 5.2
超速车辆id: 16 | 速度 2.8
超速车辆id: 9 | 速度 10.4
超速车辆id: 10 | 速度 5.3
超速车辆id: 14 | 速度 5.2
超速车辆id: 16 | 速度 2.8
超速车辆id: 9 | 速度 10.4
超速车辆id: 10 | 速度 5.3
超速车辆id: 14 | 速度 5.2
超速车辆id: 16 | 速度 2.8
超速车辆id: 9 | 速度 10.4
超速车辆id: 10 | 速度 5.3
超速车辆id: 14 | 速度 5.2
超速车辆id: 16 | 速度 2.8
超速车辆id: 9 | 速度 10.4
超速车辆id: 10 | 速度 5.3
超速车辆id: 14 | 速度 5.2
超速车辆id: 16 | 速度 2.8
超速车辆id: 9 | 速度 10.4
超速车辆id: 10 | 速度 5.3
超速车辆id: 14 | 速度 5.2
超速车辆id: 16 | 速度 2.8
超速车辆id: 9 | 速度 10.4
超速车辆id: 10 | 速度 5.3
超速车辆id: 14 | 速度 5.2
超速车辆id: 16 | 速度 2.8
超速车辆id: 9 | 速度 10.4
超速车辆id: 10 | 速度 5.3
超速车辆id: 14 | 速度 5.2
超速车辆id: 16 | 速度 2.8
超速车辆id: 9 | 速度 10.4
超速车辆id: 10 | 速度 5.3
超速车辆id: 14 | 速度 5.2
超速车辆id: 16 | 速度 2.8
超速车辆id: 9 | 速度 10.4
超速车辆id: 10 | 速度 5.3
超速车辆id: 14 | 速度 5.2
超速车辆id: 16 | 速度 2.8
超速车辆id: 9 | 速度 10.4
超速车辆id: 10 | 速度 5.3
超速车辆id: 14 | 速度 5.2
超速车辆id: 16 | 速度 2.8
超速车辆id: 9 | 速度 10.4
超速车辆id: 10 | 速度 5.3
超速车辆id: 14 | 速度 5.2
超速车辆id: 16 | 速度 2.8
超速车辆id: 10 | 速度 5.3
超速车辆id: 14 | 速度 5.2
超速车辆id: 16 | 速度 2.8
超速车辆id: 10 | 速度 5.3
超速车辆id: 14 | 速度 5.2
超速车辆id: 16 | 速度 2.8
超速车辆id: 10 | 速度 10.9
超速车辆id: 14 | 速度 11.1
超速车辆id: 16 | 速度 2.3
超速车辆id: 17 | 速度 1.3
超速车辆id: 10 | 速度 10.9
超速车辆id: 14 | 速度 11.1
超速车辆id: 17 | 速度 1.3
超速车辆id: 10 | 速度 10.9
超速车辆id: 14 | 速度 11.1
超速车辆id: 17 | 速度 1.3
超速车辆id: 10 | 速度 10.9
超速车辆id: 14 | 速度 11.1
超速车辆id: 17 | 速度 1.3
超速车辆id: 10 | 速度 10.9
超速车辆id: 14 | 速度 11.1
超速车辆id: 17 | 速度 1.3
超速车辆id: 10 | 速度 10.9
超速车辆id: 14 | 速度 11.1
超速车辆id: 17 | 速度 1.3
超速车辆id: 10 | 速度 10.9
超速车辆id: 14 | 速度 11.1
超速车辆id: 17 | 速度 1.3
超速车辆id: 10 | 速度 10.9
超速车辆id: 17 | 速度 1.3
超速车辆id: 17 | 速度 1.3
超速车辆id: 17 | 速度 1.3
超速车辆id: 17 | 速度 1.3
超速车辆id: 17 | 速度 1.3
超速车辆id: 17 | 速度 1.3
超速车辆id: 17 | 速度 1.3
超速车辆id: 17 | 速度 1.3
超速车辆id: 17 | 速度 1.9
超速车辆id: 20 | 速度 3.9
超速车辆id: 17 | 速度 1.9
超速车辆id: 20 | 速度 3.9
超速车辆id: 17 | 速度 1.9
超速车辆id: 20 | 速度 3.9
超速车辆id: 17 | 速度 1.9
超速车辆id: 20 | 速度 3.9
超速车辆id: 17 | 速度 1.9
超速车辆id: 20 | 速度 3.9
超速车辆id: 17 | 速度 1.9
超速车辆id: 20 | 速度 3.9
